Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Togo,TGO,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2.234636872,3.90625,4.504504505,5.376344086,3.448275862
Togo,TGO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,485.1132275,475.0175828,461.0402983,461.1043347,462.4909481
Togo,TGO,Forest area (% of land area),AG.LND.FRST.ZS,22.77753263,22.72311087,22.6686891,22.61426733,22.55984556
Togo,TGO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,22.03570898,19.90908937,17.21810261,17.38589745,17.80063303
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.533,38.032,38.546,39.061,39.579
Togo,TGO,"Population, total",SP.POP.TOTL,6421674,6595939,6773807,6954721,7137997
Trinidad and Tobago,TTO,CO2 emissions (kt),EN.ATM.CO2E.KT,22620,23190,22120,22730,21920
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Trinidad and Tobago,TTO,Agricultural land (% of land area),AG.LND.AGRI.ZS,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579
Trinidad and Tobago,TTO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,17.404,17.64831124,17.64831124,44.646,43.736004
Trinidad and Tobago,TTO,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0,0,0,0,0
Trinidad and Tobago,TTO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6189.08793,6383.122034,6612.810396,6848.596595,7092.958644
Trinidad and Tobago,TTO,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100
Trinidad and Tobago,TTO,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0
Trinidad and Tobago,TTO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,15108.68701,14775.95459,14312.42462,14478.84921,14363.56863
Trinidad and Tobago,TTO,Forest area (% of land area),AG.LND.FRST.ZS,45.30409357,45.2214425,45.13879142,45.05614035,44.97348928
Trinidad and Tobago,TTO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,99.92966889,99.92924194,99.92804798,99.92994946,99.91950642
Trinidad and Tobago,TTO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.025,53.836,53.671,53.53,53.413
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1328144,1336180,1344814,1353708,1362337
Tunisia,TUN,CO2 emissions (kt),EN.ATM.CO2E.KT,27440,25720,26680,26770,28830
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5,99.5,99.5,99.69999695,99.80000305
Tunisia,TUN,Agricultural land (% of land area),AG.LND.AGRI.ZS,64.61122554,64.83007209,63.86457261,63.99974253,62.82826982
Tunisia,TUN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,14.640172,12.72906927,15.59908122,14.683452,13.28618
Tunisia,TUN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.395763447,0.432972448,0.553812686,0.664110615,0.79765845
Tunisia,TUN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1364.989711,1323.046858,1408.869721,1425.917349,1454.643076
Tunisia,TUN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95.93818715,97.84809359,97.098721,96.32228932,95.68817372
Tunisia,TUN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.855118495,0.672849609,1.112895189,2.007507753,2.770400458
Tunisia,TUN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,966.7601452,913.5707445,944.4212788,950.6744713,950.491246
Tunisia,TUN,Forest area (% of land area),AG.LND.FRST.ZS,4.424755407,4.434603502,4.444451596,4.454299691,4.464147786
Tunisia,TUN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,87.68649948,88.07194404,88.26464636,88.22942854,88.8703881
Tunisia,TUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.657,66.938,67.218,67.495,67.772
Tunisia,TUN,"Population, total",SP.POP.TOTL,10635245,10741872,10846993,10952949,11063195
Turkey,TUR,CO2 emissions (kt),EN.ATM.CO2E.KT,297120,317720,328880,318170,340640
Turkey,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Turkey,TUR,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.68929226,49.69530814,49.90320024,49.92398945,50.09420111
Turkey,TUR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1149.281,1544.26626,1933.67836,2296.038734,2630.33
Turkey,TUR,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,5.327704599,5.381131132,5.727098587,6.115137797,4.950173582
Turkey,TUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2491.628575,2695.073941,2769.043584,2755.623957,2847.223893
Turkey,TUR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,73.56302792,74.61823159,72.71561947,71.05482316,78.97389696
Turkey,TUR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1.854096436,2.510974616,3.069362328,4.080714875,4.755857011
Turkey,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1474.668102,1545.491748,1583.676202,1540.161327,1573.769797
Turkey,TUR,Forest area (% of land area),AG.LND.FRST.ZS,27.39378662,27.53599002,27.67819342,27.82039681,27.96260021
Turkey,TUR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,89.12433057,89.96939746,89.41051234,88.15732151,89.5439509
Turkey,TUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.825,71.402,71.974,72.531,73.077
Turkey,TUR,"Population, total",SP.POP.TOTL,72326992,73443254,74651046,75925454,77229262
Ukraine,UKR,CO2 emissions (kt),EN.ATM.CO2E.KT,269460,283520,277290,268600,237610
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,99.86749268,100,100
Ukraine,UKR,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.23351516,71.25768142,71.28530001,71.68059104,71.65840943
Ukraine,UKR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,69.32023886,80.92008455,75.78393774,14.3835,22.0855
Ukraine,UKR,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,18.26900231,19.24454801,19.85442525,19.61319175,22.5308724
Ukraine,UKR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3549.844551,3662.444428,3640.553483,3600.225704,3418.569317
Ukraine,UKR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,45.69502404,47.96099473,48.89621552,49.24266672,45.83871411
Ukraine,UKR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.126570212,0.130291155,0.380615337,0.676282614,0.928149471
Ukraine,UKR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2886.991993,2768.924974,2687.05604,2553.113821,2334.396474
Ukraine,UKR,Forest area (% of land area),AG.LND.FRST.ZS,16.48139198,16.5190223,16.55665263,16.59428295,16.6327746
Ukraine,UKR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,80.45380003,79.55403602,79.25760905,78.23185225,75.34950578
Ukraine,UKR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.596,68.689,68.782,68.875,68.968
Ukraine,UKR,"Population, total",SP.POP.TOTL,45870741,45706086,45593342,45489648,45272155
United Arab Emirates,ARE,CO2 emissions (kt),EN.ATM.CO2E.KT,162820,166320,175730,184100,183840
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
United Arab Emirates,ARE,Agricultural land (% of land area),AG.LND.AGRI.ZS,5.523796114,5.470290059,5.304139679,5.342157139,5.385806815
United Arab Emirates,ARE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,9774.150415,10434.84919,12032.54363,14082.25474,15527.19287
United Arab Emirates,ARE,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0,0,0,0.025763192,0.09690708
United Arab Emirates,ARE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,10609.944,10287.0553,10416.01261,10724.50388,11088.34186
United Arab Emirates,ARE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,99.90585754,99.74169298
United Arab Emirates,ARE,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0.094142456,0.258307016
United Arab Emirates,ARE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7215.21046,7190.969531,7481.192238,7604.84134,7648.394073
United Arab Emirates,ARE,Forest area (% of land area),AG.LND.FRST.ZS,4.467755562,4.467755562,4.467755562,4.467755562,4.467755562
United Arab Emirates,ARE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,90.3808387,91.67558547,90.10453743,93.6148829,86.12834902
United Arab Emirates,ARE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.087,84.423,84.749,85.066,85.375
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,8549998,8946778,9141598,9197908,9214182
United Kingdom,GBR,CO2 emissions (kt),EN.ATM.CO2E.KT,481790,444420,467080,453060,414850
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
United Kingdom,GBR,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.19414707,70.94614145,71.02054313,71.30244286,71.22721448
United Kingdom,GBR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,6082.739413,6280.250983,6243.542853,6031.574712,5974.825151
United Kingdom,GBR,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,8.832406679,10.80807325,10.90852278,11.43400209,11.58128622
United Kingdom,GBR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5700.855864,5471.933475,5449.259473,5409.626422,5130.390253
United Kingdom,GBR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,76.37854776,71.06622002,68.4682032,64.59252883,60.96876463
United Kingdom,GBR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,5.870882852,7.928429511,9.955859762,13.66517288,17.50528642
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3230.615984,2972.153065,3042.859871,2987.700589,2777.310987
United Kingdom,GBR,Forest area (% of land area),AG.LND.FRST.ZS,12.64415327,12.72351507,12.80287687,12.88223866,12.96160046
United Kingdom,GBR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,88.16810568,85.56318573,85.13981223,83.5597408,82.7165785
United Kingdom,GBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.302,81.57,81.837,82.102,82.365
United Kingdom,GBR,"Population, total",SP.POP.TOTL,62766365,63258810,63700215,64128273,64602298
United States,USA,CO2 emissions (kt),EN.ATM.CO2E.KT,5392870,5172100,4950210,5089500,5102580
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
United States,USA,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.49251264,44.27875838,44.06499907,44.12468215,44.18436018
United States,USA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,39353.2561,39621.91354,39111.34038,37113.55892,38225.19609
United States,USA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,11.3372474,11.56791005,11.44757151,11.68495671,11.68085616
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,13394.90276,13245.88193,12964.18794,13004.02357,12993.96558
United States,USA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,70.27776508,68.41785822,68.86283964,67.82464847,67.46195321
United States,USA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,4.097292761,4.789611326,5.486241256,6.320009218,6.900028617
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7161.426552,7029.954601,6872.027284,6905.598633,6960.683997
United States,USA,Forest area (% of land area),AG.LND.FRST.ZS,33.74940694,33.77947006,33.80953318,33.8395963,33.86965942
United States,USA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,84.15058807,83.71405277,83.43717762,82.94050969,83.08904242
United States,USA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.772,80.944,81.119,81.299,81.483
United States,USA,"Population, total",SP.POP.TOTL,309327143,311583481,313877662,316059947,318386329
Uzbekistan,UZB,CO2 emissions (kt),EN.ATM.CO2E.KT,122560,125040,111290,113130,105410
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.91288757,99.96144104,99.98982239,99.99887085,100
Uzbekistan,UZB,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.17395393,59.74847203,59.32299013,58.90926187,60.04231312
Uzbekistan,UZB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,153.676,153.81637,110.70799,99.00415,110.23607
Uzbekistan,UZB,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1.786891982,1.53965344,1.648475981,1.917067365,1.723022192
Uzbekistan,UZB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1653.467496,1631.526207,1610.807906,1637.194477,1645.441629
Uzbekistan,UZB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,79.0212766,80.45801527,78.64761905,78.67158672,78.64620939
Uzbekistan,UZB,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0
Uzbekistan,UZB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1512.821507,1613.810098,1625.988144,1419.477767,1543.024379
Uzbekistan,UZB,Forest area (% of land area),AG.LND.FRST.ZS,7.87400094,7.96793606,8.06187118,8.1558063,8.24974142
Uzbekistan,UZB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,97.81508659,98.11594607,97.98497238,97.73849947,97.91362613
Uzbekistan,UZB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.956,51.15,51.05,50.95,50.85
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,28562400,29339400,29774500,30243200,30757700
"Venezuela, RB",VEN,CO2 emissions (kt),EN.ATM.CO2E.KT,171400,170180,183930,187680,188350
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.0549469,98.83999634,99.20807648,99.25721741,100
"Venezuela, RB",VEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543
"Venezuela, RB",VEN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.21619,7.56177,5.672040739,5.198784,4.068351195
"Venezuela, RB",VEN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,6.550348237,7.704320875,6.972634761,8.247059051,7.368590731
"Venezuela, RB",VEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3195.681623,3256.626059,3304.402836,3299.011056,2719.138349
"Venezuela, RB",VEN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,32.50999868,29.0697773,32.58859214,32.1654758,31.73729577
"Venezuela, RB",VEN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0
"Venezuela, RB",VEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2545.027166,2326.157762,2488.410936,2308.937571,2417.133359
"Venezuela, RB",VEN,Forest area (% of land area),AG.LND.FRST.ZS,53.85749107,53.67110708,53.48472309,53.2983391,53.1119551
"Venezuela, RB",VEN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,89.81249696,88.126095,89.25856921,88.37797322,88.8937836
"Venezuela, RB",VEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.083,88.108,88.123,88.133,88.144
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,28439942,28887873,29360827,29781046,30042973
Vietnam,VNM,CO2 emissions (kt),EN.ATM.CO2E.KT,149440,149020,147270,153630,168560
Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.43000031,99,97.88999939,98.55496216,99.19999695
Vietnam,VNM,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.70216403,34.72957719,34.80923662,35.00112878,35.06853291
Vietnam,VNM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,426.91573,475.3856596,503.5503227,497.1798203,450.2200379
Vietnam,VNM,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,3.690362665,5.448965479,6.802802325,6.937204,5.719833617
Vietnam,VNM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1022.43262,1102.807176,1206.31043,1276.856078,1423.69991
Vietnam,VNM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,70.85971992,60.53981859,54.98078101,58.33799798,57.01859349
Vietnam,VNM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.110639284,0.137404874,0.12245731,0.11594991,0.104610755
Vietnam,VNM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,669.6998914,662.5584901,667.324173,660.340504,664.9807646
Vietnam,VNM,Forest area (% of land area),AG.LND.FRST.ZS,43.17754056,43.61215209,44.04676363,44.48137517,44.91598671
Vietnam,VNM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,70.32817751,68.49888991,66.97810449,69.82183655,68.90675212
Vietnam,VNM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.417,31.08,31.752,32.429,33.115
Vietnam,VNM,"Population, total",SP.POP.TOTL,87967655,88871384,89801926,90752593,91713850
"Yemen, Rep.",YEM,CO2 emissions (kt),EN.ATM.CO2E.KT,23990,20690,19680,26350,26710
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,60.67519379,61.86450577,52.40999985,75.59999847,66.09999847
"Yemen, Rep.",YEM,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.65973445,44.41919048,44.51199879,44.50821069,44.41843287
"Yemen, Rep.",YEM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0,0,0,0,0
"Yemen, Rep.",YEM,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0,0,0,0,0
"Yemen, Rep.",YEM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,254.849372,193.8037733,193.8040245,250.963212,219.7998969
"Yemen, Rep.",YEM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100
"Yemen, Rep.",YEM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0
"Yemen, Rep.",YEM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,338.2601333,277.8335443,244.4377469,328.6889962,297.3051052
"Yemen, Rep.",YEM,Forest area (% of land area),AG.LND.FRST.ZS,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809
"Yemen, Rep.",YEM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,98.32089009,98.44509359,98.24042053,98.48850274,98.37372674
"Yemen, Rep.",YEM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.776,32.364,32.958,33.559,34.165
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,23154854,23807586,24473176,25147112,25823488
Zambia,ZMB,CO2 emissions (kt),EN.ATM.CO2E.KT,2640,3060,4020,4240,4800
